filepath,multilabel,xmin,xmax,ymin,ymax
images/train\LiscensePlate-236-_jpg.rf.8f0635dda31ec1f8bb93f085295aaf9d.jpg,0,0.4614947916666667,0.5263703703703704,0.07725520833333334,0.11006481481481482
images/train\LiscensePlate-237-_jpg.rf.a22f64fdf10986133a2a790681c24542.jpg,0,0.47141145833333337,0.6152407407407408,0.079234375,0.11056481481481481
images/train\LiscensePlate-238-_jpg.rf.de0717c7336e6f2732e69e743df9c371.jpg,0,0.6395416666666667,0.4178611111111111,0.064296875,0.046481481481481485
images/train\LiscensePlate-239-_jpg.rf.ec2dcc38ae601a12562235a47f9eb8b1.jpg,0,0.4422760416666666,0.5124722222222222,0.07007291666666667,0.0955
images/train\LiscensePlate-24-_jpg.rf.cb3e945c6d2dceef797ac9651b4719ad.jpg,0,0.44384375,0.8063888888888888,0.09558333333333334,0.1490462962962963
images/train\LiscensePlate-240-_jpg.rf.ee54419cb6bab3c1fc34413f624eb91b.jpg,0,0.4334739583333333,0.4895462962962963,0.077765625,0.10253703703703704
images/train\LiscensePlate-241-_jpg.rf.b0037da383723622468f5c6c44b4431c.jpg,0,0.43868229166666667,0.6880185185185185,0.07627083333333333,0.10796296296296296
images/train\LiscensePlate-243-_jpg.rf.9f819e126dd6acc221957d88eaa77e84.jpg,0,0.42380208333333336,0.43330555555555555,0.07925520833333333,0.10382407407407407
images/train\LiscensePlate-244-_jpg.rf.6c9f9270f40e2e03226718b3ec6732b1.jpg,0,0.36391666666666667,0.89125,0.09787499999999999,0.1414074074074074
images/train\LiscensePlate-245-_jpg.rf.9de7bb73279abb7ab23eeefd97f29668.jpg,0,0.4204583333333333,0.5034351851851853,0.07107291666666667,0.10122222222222221
images/train\LiscensePlate-246-_jpg.rf.8185511577c24f7181f3574b7915015b.jpg,0,0.4530625,0.7524166666666667,0.07825,0.10447222222222222
images/train\LiscensePlate-247-_jpg.rf.ded58b85e8d678fee9f4bf2980b81fbf.jpg,0,0.6236666666666667,0.41368518518518516,0.07719791666666667,0.1148425925925926
images/train\LiscensePlate-248-_jpg.rf.ca04f3bf6970ebe6c03b15b4026c78ce.jpg,0,0.39814062499999997,0.45778703703703705,0.07405729166666666,0.10251851851851852
images/train\LiscensePlate-249-_jpg.rf.05fd3bf0599b1cd40a99c6993721b930.jpg,0,0.39764583333333337,0.47520370370370374,0.0730625,0.09767592592592592
images/train\LiscensePlate-25-_jpg.rf.b1e884bbebd2768fb420aec4bfb0ccfd.jpg,0,0.6717760416666666,0.4067222222222222,0.063171875,0.0441574074074074
images/train\LiscensePlate-250-_jpg.rf.e64654783e47c090eaab17c1f8dfa139.jpg,0,0.36044791666666665,0.6485462962962962,0.08497916666666666,0.11631481481481482
images/train\LiscensePlate-251-_jpg.rf.f566c45fc53f1e192a1eab8de069eece.jpg,0,0.4226875,0.5757685185185185,0.07851041666666667,0.12420370370370369
images/train\LiscensePlate-252-_jpg.rf.39a347524008eff9e3c2027af11f512d.jpg,0,0.45033854166666665,0.4569074074074074,0.07875,0.11134259259259259
images/train\LiscensePlate-253-_jpg.rf.9f66b66870ed384e9b038710c164e091.jpg,0,0.7465364583333333,0.20086111111111113,0.056567708333333334,0.041046296296296296
images/train\LiscensePlate-254-_jpg.rf.1364013822ecc2448ad3239e5e44544d.jpg,0,0.40024479166666665,0.5210833333333333,0.07678125,0.11005555555555556
images/train\LiscensePlate-255-_jpg.rf.e2fd67d495b422b4accad896bddfd1f8.jpg,0,0.41115625,0.3991203703703704,0.06586979166666666,0.09630555555555556
images/train\LiscensePlate-256-_jpg.rf.350ab55b4870b899cee13b9fae738576.jpg,0,0.7345104166666666,0.18762962962962962,0.06079166666666667,0.04633333333333333
images/train\LiscensePlate-257-_jpg.rf.7fdbbdb081f970b7fcd9e994047df8a4.jpg,0,0.40979166666666667,0.5336481481481482,0.07653125,0.10080555555555556
images/train\LiscensePlate-258-_jpg.rf.9e4bcebf122047f1882be7648bd88624.jpg,0,0.3764427083333333,0.7693240740740741,0.09464583333333333,0.13564814814814816
images/train\LiscensePlate-259-_jpg.rf.3778edcc4b5d27bcb8e73f7edcd1f06a.jpg,0,0.38809375,0.5138055555555555,0.07926562499999999,0.10873148148148148
images/train\LiscensePlate-26-_jpg.rf.daedaeca6ddb06063f0d010e59a13a66.jpg,0,0.6620104166666666,0.5573703703703704,0.08791145833333333,0.051472222222222225
images/train\LiscensePlate-260-_jpg.rf.819c2e3447ad680001168c6ca06e7137.jpg,0,0.4371927083333333,0.6178888888888889,0.07627604166666666,0.10526851851851851
images/train\LiscensePlate-261-_jpg.rf.b82cd28863a698378d3e6f0bc44f0932.jpg,0,0.4223177083333333,0.497037037037037,0.06735416666666666,0.09107407407407407
images/train\LiscensePlate-262-_jpg.rf.061c21bc8e1722db16b2bf2b60050ade.jpg,0,0.4193385416666667,0.4542592592592593,0.07628125000000001,0.11134259259259259
images/train\LiscensePlate-263-_jpg.rf.617a27a7aba58dd4208424177cd71a27.jpg,0,0.4357083333333333,0.7882407407407407,0.08222395833333333,0.12587037037037035
images/train\LiscensePlate-264-_jpg.rf.4a574194c6b2707a1ad429defd0c6b0d.jpg,0,0.3618125,0.5327685185185185,0.07729166666666668,0.10433333333333333
images/train\LiscensePlate-265-_jpg.rf.35eb49147a6fe80addc49351c3be5e8b.jpg,0,0.36454166666666665,0.6399444444444444,0.07382291666666667,0.09116666666666666
images/train\LiscensePlate-266-_jpg.rf.39b16558ec8fe6f00c63354dffb2cc08.jpg,0,0.7598072916666666,0.18696296296296294,0.04888020833333333,0.04236111111111111
images/train\LiscensePlate-267-_jpg.rf.c556d3e193cad6e4c9e01d7f5d754172.jpg,0,0.369,0.4472037037037037,0.08572395833333334,0.10250925925925926
images/train\LiscensePlate-268-_jpg.rf.cec6b6208a27da0a02a6649a4384b23e.jpg,0,0.39330208333333333,0.39294444444444443,0.07480208333333334,0.09983333333333333
images/train\LiscensePlate-269-_jpg.rf.21f18e298cd516e9909e000e1f124ab3.jpg,0,0.39441666666666664,0.6538425925925926,0.08149479166666666,0.11102777777777778
images/train\LiscensePlate-27-_jpg.rf.2ae8d44a93570a4eb60a0f4ca61107ee.jpg,0,0.7224427083333332,0.26894444444444443,0.04080729166666666,0.02322222222222222
images/train\LiscensePlate-270-_jpg.rf.4b6e6f4315d832a79d70775ef4e524a3.jpg,0,0.4250416666666667,0.7777407407407407,0.09363541666666667,0.1366111111111111
images/train\LiscensePlate-271-_jpg.rf.bec5c204acf00a216fb75ee43758853a.jpg,0,0.43843229166666664,0.6690555555555556,0.08768229166666666,0.13352777777777777
images/train\LiscensePlate-272-_jpg.rf.d2917dd75b7b2c0a68acdf3f3ca166a7.jpg,0,0.40198437499999995,0.7286018518518519,0.07430208333333334,0.10975
images/train\LiscensePlate-273-_jpg.rf.96b3bcaf266991009426be9d517e0709.jpg,0,0.41921354166666663,0.6152500000000001,0.08347395833333333,0.12114814814814816
images/train\LiscensePlate-274-_jpg.rf.a7619f6e0774a97071831c1a7f7d8d76.jpg,0,0.35040625,0.6167870370370371,0.081265625,0.111
images/train\LiscensePlate-275-_jpg.rf.fa4fec4c6ac7f822b4c0d398df4f6412.jpg,0,0.4374427083333333,0.6134814814814814,0.07677083333333333,0.11232407407407408
images/train\LiscensePlate-276-_jpg.rf.5b9a32a980426ec82c242905956be3be.jpg,0,0.33180729166666667,0.6461203703703703,0.085734375,0.12469444444444443
images/train\LiscensePlate-277-_jpg.rf.78b290a9d64b18c8995b074788aee8ea.jpg,0,0.76340625,0.1455925925925926,0.04863541666666667,0.04162962962962963
images/train\LiscensePlate-278-_jpg.rf.58ab682538f7113f57f23db75b399f95.jpg,0,0.7634010416666667,0.14780555555555555,0.048630208333333334,0.04869444444444445
images/train\LiscensePlate-279-_jpg.rf.05a5684f0ea3dd6960ba3ef8e8617ee0.jpg,0,0.7637708333333334,0.17421296296296296,0.050859375000000005,0.04596296296296296
images/train\LiscensePlate-28-_jpg.rf.8222df74b689ab764caa8e9a3cb4f11c.jpg,0,0.39730208333333333,0.45575,0.07672395833333333,0.11442592592592593
images/train\LiscensePlate-280-_jpg.rf.b186e32172a638a2bdc249087b029c11.jpg,0,0.7253333333333334,0.49130555555555555,0.09600520833333334,0.07431481481481482
images/train\LiscensePlate-281-_jpg.rf.cbc5c8131c8c8ed31b9bcf19137252a5.jpg,0,0.3677604166666667,0.5160092592592592,0.07729166666666668,0.10785185185185185
images/train\LiscensePlate-282-_jpg.rf.033522f1caeb8b7d9b1d4bca754fd557.jpg,0,0.432359375,0.5669537037037037,0.07999479166666666,0.11714814814814814
images/train\LiscensePlate-283-_jpg.rf.498d28767f859b1e2ad33d6c52a90779.jpg,0,0.435953125,0.5067407407407407,0.07081770833333333,0.09990740740740742
images/train\LiscensePlate-284-_jpg.rf.70b137b0a785ea14564e26cd34f443bd.jpg,0,0.424921875,0.4910833333333333,0.07107291666666667,0.09768518518518518
images/train\LiscensePlate-285-_jpg.rf.06a1b46413e71e9ce77cbef086eedaef.jpg,0,0.7352552083333334,0.11557407407407407,0.050374999999999996,0.03978703703703704
images/train\LiscensePlate-286-_jpg.rf.8acc01a057c6c59760f2a2b48b490077.jpg,0,0.44686458333333334,0.48777777777777775,0.07478125000000001,0.10430555555555555
images/train\LiscensePlate-287-_jpg.rf.8f63b6e8ec6b2c05660f7b64db026413.jpg,0,0.3970208333333333,0.665962962962963,0.07926562499999999,0.10088888888888889
images/train\LiscensePlate-287-_jpg.rf.f23ad4881caf132a4bd24a88c076be21.jpg,0,0.396875,0.6675925925925926,0.075,0.09259259259259259
images/train\LiscensePlate-288-_jpg.rf.202d6d3e293085536a7e367ce1342879.jpg,0,0.38809375,0.649425925925926,0.08521875,0.11278703703703703
images/train\LiscensePlate-288-_jpg.rf.92d937fb798a59812c31aa39f3f2ded1.jpg,0,0.3890625,0.649074074074074,0.08020833333333334,0.10185185185185185
images/train\LiscensePlate-289-_jpg.rf.202e7ea6cfd3a1d478b5b3a8b41acf0d.jpg,0,0.4002604166666667,0.5361111111111111,0.0703125,0.08703703703703704
images/train\LiscensePlate-289-_jpg.rf.80ea839b95a030d774e6a921e1ea3a1d.jpg,0,0.39900520833333336,0.5327685185185185,0.07430208333333334,0.10433333333333333
images/train\LiscensePlate-29-_jpg.rf.eb98bf2abbf836c9a06e416b176d19d8.jpg,0,0.40859375,0.7522685185185186,0.09279166666666666,0.1380185185185185
images/train\LiscensePlate-290-_jpg.rf.7d137f1d3abb6835d0fa148daa4c5cea.jpg,0,0.3802083333333333,0.5745370370370371,0.06979166666666667,0.08981481481481482
images/train\LiscensePlate-290-_jpg.rf.d00a8017f6ce78692280cd544fb463ec.jpg,0,0.38090625,0.5748796296296297,0.07083854166666666,0.08539814814814815
images/train\LiscensePlate-291-_jpg.rf.7a186f2a4f550347216efddbc6a2c45e.jpg,0,0.7603020833333333,0.1394074074074074,0.04689583333333334,0.039842592592592596
images/train\LiscensePlate-291-_jpg.rf.e7f10d19dffd7e812393802537c991cf.jpg,0,0.7604166666666666,0.1375,0.046875,0.032407407407407406
images/train\LiscensePlate-292-_jpg.rf.7e86dc0f3097a65d399ffbf2e7b66d0e.jpg,0,0.436453125,0.2798148148148148,0.06288541666666667,0.08255555555555555
images/train\LiscensePlate-292-_jpg.rf.e2e839911d84a617f55dbc3e01489c43.jpg,0,0.4348958333333333,0.28194444444444444,0.06145833333333333,0.0824074074074074
images/train\LiscensePlate-293-_jpg.rf.260eacd783554c8b27c3b6b448fc67e2.jpg,0,0.37864583333333335,0.4412037037037037,0.07291666666666667,0.09351851851851851
images/train\LiscensePlate-293-_jpg.rf.df8aad5952fa7477e2fcfa8aaa68426c.jpg,0,0.378796875,0.4397037037037037,0.07108854166666667,0.10338888888888889
images/train\LiscensePlate-294-_jpg.rf.249fb5b20e12a98dc4be975c891d0eac.jpg,0,0.3761927083333333,0.1574814814814815,0.06141666666666667,0.08127777777777778
images/train\LiscensePlate-294-_jpg.rf.db92a3f2c3fb28b61a92447699c1d4b4.jpg,0,0.37552083333333336,0.15833333333333333,0.06041666666666667,0.07407407407407407
images/train\LiscensePlate-295-_jpg.rf.1dd4e132fd0bb179760171f8c92ca702.jpg,0,0.74375,0.24537037037037038,0.06354166666666666,0.046296296296296294
images/train\LiscensePlate-295-_jpg.rf.ed47eb8bf51097804b1a036036f6d35c.jpg,0,0.7435625,0.24697222222222223,0.06252083333333333,0.05126851851851852
images/train\LiscensePlate-296-_jpg.rf.030098645131b868d3445abb95f7b51d.jpg,0,0.7471354166666667,0.17314814814814813,0.050520833333333334,0.037037037037037035
images/train\LiscensePlate-296-_jpg.rf.fc81ca415003db4d2683bdda9e0ab95f.jpg,0,0.7469114583333333,0.17355555555555555,0.05433854166666666,0.04463888888888889
images/train\LiscensePlate-297-_jpg.rf.21d65811a10b967a3d9d3ab01dcd9062.jpg,0,0.3766875,0.46219444444444446,0.07728645833333332,0.10604629629629629
images/train\LiscensePlate-297-_jpg.rf.47bd7e01a05e2cbea2bbcd6e239ae574.jpg,0,0.37578125,0.4587962962962963,0.07552083333333333,0.09537037037037037
images/train\LiscensePlate-298-_jpg.rf.3d19016c4c9dcd3bac3c011d20a1e950.jpg,0,0.41363541666666664,0.6229629629629629,0.085703125,0.11806481481481482
images/train\LiscensePlate-298-_jpg.rf.d28a181406d7db097c1b1bf3aefe2cf2.jpg,0,0.4166666666666667,0.6268518518518519,0.08125,0.1037037037037037
images/train\LiscensePlate-299-_jpg.rf.9499777bf4e36758f86ec82f35c513a8.jpg,0,0.39851041666666664,0.5085092592592593,0.07331249999999999,0.10343518518518519
images/train\LiscensePlate-299-_jpg.rf.9ec495b70c0fc4d6d02f9c1f86b65a8e.jpg,0,0.39921875,0.5064814814814815,0.07447916666666667,0.09259259259259259
images/train\LiscensePlate-3-_jpg.rf.0bbe2d64e80d9e7b4097c2fdf9f52cc2.jpg,0,0.38656250000000003,0.5969444444444445,0.087796875,0.11440740740740742
images/train\LiscensePlate-30-_jpg.rf.a3a506bf433836ac232c636aa6be203e.jpg,0,0.6673281249999999,0.7929907407407407,0.08942708333333332,0.08983333333333333
images/train\LiscensePlate-300-_jpg.rf.2b350319da31df81bb098568e41272c4.jpg,0,0.4995572916666667,0.7988888888888889,0.09236979166666666,0.1233611111111111
images/train\LiscensePlate-300-_jpg.rf.e624fdc111b4a61eff39b60f93157823.jpg,0,0.49713541666666666,0.7967592592592593,0.08802083333333334,0.12685185185185185
images/train\LiscensePlate-301-_jpg.rf.bdf7f5090cbc029914cca53477ddb6d2.jpg,0,0.7433125,0.20416666666666666,0.05905208333333333,0.04501851851851851
images/train\LiscensePlate-301-_jpg.rf.fce3e863f0e64362bb2be0ef2a705489.jpg,0,0.7427083333333333,0.20185185185185187,0.057291666666666664,0.044444444444444446
images/train\LiscensePlate-302-_jpg.rf.f15448e211159ec37e89911932f8d1e8.jpg,0,0.46145833333333336,0.5736111111111111,0.07916666666666666,0.125
images/train\LiscensePlate-302-_jpg.rf.fab3efbeb21250bb8753e3a140927fcf.jpg,0,0.46075,0.5713611111111112,0.07874479166666666,0.11537962962962962
images/train\LiscensePlate-303-_jpg.rf.41f92a9adf02b5e575cbc55c3575ca11.jpg,0,0.416859375,0.7027962962962963,0.08322395833333333,0.1137037037037037
images/train\LiscensePlate-303-_jpg.rf.891fdb05c1d242f3044857561e7dafa1.jpg,0,0.4171875,0.7018518518518518,0.084375,0.1111111111111111
images/train\LiscensePlate-304-_jpg.rf.8670a90add7dfe9dc5b66458fe2195ca.jpg,0,0.4086770833333333,0.6933148148148148,0.08471354166666667,0.1185462962962963
images/train\LiscensePlate-304-_jpg.rf.a04cc3a94549c36acb3548e5857cd0c3.jpg,0,0.4083333333333333,0.6930555555555555,0.08125,0.11388888888888889
images/train\LiscensePlate-305-_jpg.rf.45c8ce76955469c61211b0fe0c7521ee.jpg,0,0.38776041666666666,0.5638888888888889,0.08489583333333334,0.11666666666666667
images/train\LiscensePlate-305-_jpg.rf.c1bfdcd0be111a6a7e71204234adf94a.jpg,0,0.38548958333333333,0.5607777777777778,0.08447395833333333,0.11008333333333334
images/train\LiscensePlate-306-_jpg.rf.ccde9d84cfb6d7d74dbbb9f5d7657917.jpg,0,0.42330729166666664,0.5162314814814815,0.07826041666666667,0.11093518518518519
images/train\LiscensePlate-306-_jpg.rf.f7a98fa2fd452e04881da48cf1b02048.jpg,0,0.42239583333333336,0.5171296296296296,0.07916666666666666,0.11203703703703703
images/train\LiscensePlate-307-_jpg.rf.69463c3c0f3f33f3085dbd090d477650.jpg,0,0.36999479166666666,0.5962777777777778,0.07580208333333333,0.09378703703703704
images/train\LiscensePlate-307-_jpg.rf.75fd15d890485d219615173b88ce4c6c.jpg,0,0.3697916666666667,0.5972222222222222,0.07395833333333333,0.09444444444444444
images/train\LiscensePlate-308-_jpg.rf.36ef624dd87d3b6ff18ec1bd5e57b6b8.jpg,0,0.37817708333333333,0.5539351851851851,0.0743125,0.10434259259259258
images/train\LiscensePlate-308-_jpg.rf.59fc6e4963c20aacd113734415c66a6d.jpg,0,0.37838541666666664,0.5583333333333333,0.0765625,0.0962962962962963
images/train\LiscensePlate-309-_jpg.rf.7498c0a2f9d4c1bd4e452879f9e00b38.jpg,0,0.34879166666666667,0.5201944444444444,0.07655208333333333,0.09771296296296296
images/train\LiscensePlate-309-_jpg.rf.7eaf307a216fc2daf8ee959f5a301c5d.jpg,0,0.34869791666666666,0.5189814814814815,0.08177083333333333,0.10648148148148148
images/train\LiscensePlate-31-_jpg.rf.6d404a807f86882045cd0a893986f7b8.jpg,0,0.42139583333333336,0.5933148148148147,0.07672916666666667,0.11178703703703705
images/train\LiscensePlate-310-_jpg.rf.4ca9a9e88a15d2cdea086c0fa84adca9.jpg,0,0.5109635416666667,0.5164444444444445,0.07054166666666667,0.10343518518518519
images/train\LiscensePlate-310-_jpg.rf.ba5ab5ede942960e52fbf5461307de99.jpg,0,0.5122395833333333,0.5185185185185185,0.0703125,0.10555555555555556
images/train\LiscensePlate-311-_jpg.rf.ae3efef9ac38b08b90a4b44003fb3db5.jpg,0,0.33255208333333336,0.43194444444444446,0.07135416666666666,0.09722222222222222
images/train\LiscensePlate-311-_jpg.rf.cae49ff46dee9d874c46ac7f77f88855.jpg,0,0.3305677083333334,0.4295555555555556,0.07135416666666666,0.10426851851851852
images/train\LiscensePlate-312-_jpg.rf.43683c4c65ac0f7f7c4219c04922b110.jpg,0,0.7164114583333333,0.16100925925925924,0.051375,0.04336111111111111
images/train\LiscensePlate-312-_jpg.rf.b0da5c744245f3e9c0c65f5089d6f657.jpg,0,0.7171875,0.16203703703703703,0.053125,0.03888888888888889
images/train\LiscensePlate-313-_jpg.rf.0f05303df4768aed27d8964d1caa82d4.jpg,0,0.75234375,0.18796296296296297,0.03802083333333333,0.04814814814814815
images/train\LiscensePlate-313-_jpg.rf.8df0ddce83e6c8ba08445d03827a02a0.jpg,0,0.751625,0.18728703703703706,0.03846354166666666,0.050944444444444445
images/train\LiscensePlate-314-_jpg.rf.49824f1580c2b22d49f2aff345fb22cf.jpg,0,0.41458333333333336,0.4759259259259259,0.08020833333333334,0.10555555555555556
images/train\LiscensePlate-314-_jpg.rf.7e527543569877194843a9b869f6a7b8.jpg,0,0.41512499999999997,0.47410185185185183,0.07975520833333333,0.10341666666666667
images/train\LiscensePlate-315-_jpg.rf.d093fe5886c85e8df1a478c1adbf65d6.jpg,0,0.5445677083333333,0.44764814814814813,0.07375520833333334,0.11927777777777777
images/train\LiscensePlate-315-_jpg.rf.e5d0b4a3af33294ec29b32fdf6606d51.jpg,0,0.5421875,0.44814814814814813,0.07395833333333333,0.12222222222222222
images/train\LiscensePlate-316-_jpg.rf.6d91ff4b3e49949515a18b1d9e18bdcd.jpg,0,0.44583333333333336,0.6712962962962963,0.09166666666666666,0.1388888888888889
images/train\LiscensePlate-316-_jpg.rf.72b59b686920d3d29717b6baf595ed76.jpg,0,0.44277083333333334,0.6728055555555555,0.08891666666666667,0.1330925925925926
images/train\LiscensePlate-317-_jpg.rf.be1abebda81678e9591f79d9c99fdf0f.jpg,0,0.7372395833333333,0.15677777777777777,0.03648958333333333,0.048129629629629626
images/train\LiscensePlate-317-_jpg.rf.e44376fd0d0d9dafad57217120a76640.jpg,0,0.73828125,0.15787037037037038,0.034895833333333334,0.04351851851851852
images/train\LiscensePlate-318-_jpg.rf.1eb262bf64b58d09cbab31f975604c75.jpg,0,0.43099479166666665,0.5669444444444444,0.07578125,0.10126851851851852
images/train\LiscensePlate-318-_jpg.rf.c44ac16d526bc166f374bee94447dc38.jpg,0,0.43020833333333336,0.5694444444444444,0.078125,0.10555555555555556
images/train\LiscensePlate-319-_jpg.rf.2e0077d8e81d6341def1ac8e21a9c462.jpg,0,0.3890625,0.5504629629629629,0.078125,0.10648148148148148
images/train\LiscensePlate-319-_jpg.rf.3e9897235bfc8294436b9826cac63839.jpg,0,0.38821875,0.5475462962962964,0.07802604166666667,0.11007407407407407
images/train\LiscensePlate-32-_jpg.rf.9941634136f63ce251d6c1be698f5dd2.jpg,0,0.37647395833333336,0.9261203703703704,0.105375,0.14775925925925928
images/train\LiscensePlate-320-_jpg.rf.1b67d39a8d9dcdf29cbf40b54b598d77.jpg,0,0.4510416666666667,0.45231481481481484,0.07395833333333333,0.10462962962962963
images/train\LiscensePlate-320-_jpg.rf.a21820ff18c38deeee569e58fe7d3716.jpg,0,0.4500885416666666,0.4520462962962963,0.069328125,0.09634259259259259
images/train\LiscensePlate-321-_jpg.rf.137a301a1110bac9f95962ddee5a5458.jpg,0,0.48802083333333335,0.8078703703703703,0.09166666666666666,0.13055555555555556
images/train\LiscensePlate-321-_jpg.rf.66ae6db04fc951b8100a747d017e2cd7.jpg,0,0.48753124999999997,0.8072037037037036,0.08766145833333333,0.12674999999999997
images/train\LiscensePlate-322-_jpg.rf.18c597a28b9de955ad3afa993f190c4a.jpg,0,0.386859375,0.5757685185185185,0.07083854166666666,0.0924537037037037
images/train\LiscensePlate-322-_jpg.rf.25d44bfc60b86cf9c3bb78a13d41ebd1.jpg,0,0.38567708333333334,0.5773148148148148,0.0703125,0.09166666666666666
images/train\LiscensePlate-323-_jpg.rf.91ef63e434680256462cc0338f1cdfd3.jpg,0,0.34869791666666666,0.6990740740740741,0.08489583333333334,0.11296296296296296
images/train\LiscensePlate-323-_jpg.rf.d3cd8a08b181a1cfb07c1b830b0f699c.jpg,0,0.3510260416666667,0.6999259259259258,0.08399479166666667,0.11062037037037037
images/train\LiscensePlate-324-_jpg.rf.5795e7117f3eff59c239e76cec55fd92.jpg,0,0.7614583333333333,0.2064814814814815,0.05520833333333333,0.046296296296296294
images/train\LiscensePlate-324-_jpg.rf.c79e129932bcf687049f31946bbc323e.jpg,0,0.760546875,0.20747222222222222,0.062265625,0.04899074074074074
images/train\LiscensePlate-325-_jpg.rf.8693fe6d8ac5d2e1f9e19c4fa567ca08.jpg,0,0.3645833333333333,0.5916666666666667,0.07708333333333334,0.10185185185185185
images/train\LiscensePlate-325-_jpg.rf.dd3c18616f267b63f78c5f723bffe5b7.jpg,0,0.3640416666666667,0.5905462962962963,0.07878125,0.10349074074074073
images/train\LiscensePlate-326-_jpg.rf.7a91ddedea893310c42c209555b195da.jpg,0,0.42950520833333333,0.7867777777777778,0.08470833333333333,0.115
images/train\LiscensePlate-326-_jpg.rf.bf96fa98558d7166f570ad30ec88301c.jpg,0,0.4293177083333333,0.7890185185185185,0.08184374999999999,0.11772222222222223
images/train\LiscensePlate-327-_jpg.rf.1ed45bb6c1612a871f6287e4a123d692.jpg,0,0.44921875,0.47962962962962963,0.07760416666666667,0.10925925925925926
images/train\LiscensePlate-327-_jpg.rf.8434db020e43db31c5f5ac0b8bc28062.jpg,0,0.4498385416666667,0.4780740740740741,0.07478125000000001,0.1060648148148148
images/train\LiscensePlate-328-_jpg.rf.d560d2e53bce83ec3293c614a5f0dab9.jpg,0,0.3572916666666667,0.5842592592592593,0.075,0.10185185185185185
images/train\LiscensePlate-328-_jpg.rf.f5f10625749a463bd0a6d8fa3892c735.jpg,0,0.3583385416666667,0.583925925925926,0.073328125,0.10083333333333334
images/train\LiscensePlate-329-_jpg.rf.23d25b01f04b1aa376f51bdd20fb7a41.jpg,0,0.3502604166666667,0.8652777777777778,0.09427083333333333,0.12314814814814815
images/train\LiscensePlate-329-_jpg.rf.3b786bce97af36ed61894e7dd191a9b3.jpg,0,0.352140625,0.8652592592592593,0.09366145833333334,0.11852777777777777
images/train\LiscensePlate-33-_jpg.rf.6ac198d377b4d6194ba137309648f859.jpg,0,0.42377604166666666,0.5004537037037037,0.07758333333333334,0.11125925925925925
images/train\LiscensePlate-330-_jpg.rf.0d8737eb372560409a827325c77046bf.jpg,0,0.3411458333333333,0.6597222222222222,0.08645833333333333,0.11388888888888889
images/train\LiscensePlate-330-_jpg.rf.1f7771e117708b3c006e9ef35902e4f0.jpg,0,0.3413541666666667,0.6569259259259259,0.08845833333333333,0.1172037037037037
images/train\LiscensePlate-331-_jpg.rf.091d385dc5daf88d2fafda9d09ba7514.jpg,0,0.740625,0.4361111111111111,0.06666666666666667,0.08333333333333333
images/train\LiscensePlate-331-_jpg.rf.0924ae9305cffa5577381a5f1ddf1b2e.jpg,0,0.7403385416666667,0.4388148148148148,0.06797916666666667,0.08574999999999999
